fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type
2.3019761936306185,0.08033864194887423,1.2373208225104695,-0.5650150475051104,1.147372670422056,-0.16250897579281443,-0.7911176845565193,1.6810464441492023,-0.6627022608365455,1.7017184076872174,-0.12337194696558164,-1.7106137091677418
-0.6805157354528549,0.6883187548027085,-0.41024101161506926,-0.7057239865294914,0.011835625775498255,-0.5759915453392767,1.1744198970356763,0.22876419080918936,2.2873693146321026,0.32429095559197196,-0.4608537133862008,0.5845855172565675
-0.8640537003195303,-0.865408200268201,1.452220192179018,0.3495930561533652,-0.30611474672553785,-0.10344003728617696,0.1650897875694137,-0.12393292785910824,-0.02138235312596927,-0.2878990231170255,-0.5452241549913552,0.5845855172565675
0.2371740888805215,-0.4600881250323114,-0.26697476516937013,-0.752626966204285,-0.6240651192265739,0.9007319173266598,0.12967469600919396,-1.4206135111983835,-1.3040221685471218,-0.9766127491646477,1.1421846771117392,0.5845855172565675
0.4207120537471961,0.08033864194887423,2.025285177961814,-0.5650150475051104,0.8748437797068819,-0.39878472981936425,-1.233806329059266,0.6990270157002528,1.00472949921095,2.0078133970417165,0.46722114427050077,-1.7106137091677418
-0.5887467530195176,-0.932961546140849,-0.5535072580607684,0.9827832817630789,-0.44237919208312493,-0.2806468528060893,0.6431935236323801,0.16652352280891736,-0.02138235312596927,-0.6705177598101489,-0.03900150536042723,0.5845855172565675
-0.4052087881528421,0.8234254465480051,-0.9833059973978655,-0.6119180271799042,-0.8965940099417478,-0.2806468528060893,-0.2775988569333331,-1.7076121469774816,-0.919230223920776,-0.6705177598101489,1.7327777683478216,0.5845855172565675
-0.6805157354528549,-0.25742808741436685,0.44935646705912485,0.6544624240395237,-0.3515362285114002,0.3100425322602852,1.3869104463969948,0.33249863747636055,-0.7909662423786608,-1.206183991180522,-1.304558129437748,0.5845855172565675
-0.4052087881528421,-0.7978548543955527,0.37772334383627526,-0.7995299458790787,-1.1691229006569217,-0.3397157913127268,-0.20676867381289357,-1.1197836158636907,0.4275415822714327,0.47733845026922156,0.8890733522962744,0.5845855172565675
-0.9558226827528684,-0.39253477915966306,0.23445709739057613,1.8270369159093647,-0.26069326493967554,1.9639728104461343,2.04208964026106,1.0240616152573228,-0.919230223920776,-0.9766127491646477,-1.3889285710429025,0.5845855172565675
0.05363612401384605,0.012785296076226317,0.019557727722027785,-0.5884665373425073,1.6470089700665411,0.7825940403133849,-0.011985670231685007,0.712858275255886,0.6199375545846042,2.0078133970417165,0.46722114427050077,-1.7106137091677418
0.05363612401384605,-0.7303015085229043,0.5209895902819744,-0.6353695170173009,-0.9420154917276101,-0.0443710987795395,-0.20676867381289357,-1.2926743603089121,0.2351456099582584,0.09471971357609847,1.4796664435323583,0.5845855172565675
-0.3134398057195048,-0.7303015085229043,0.019557727722027785,0.8420743427386982,-0.3515362285114002,1.0188697943399347,0.802561435653369,-0.006367221636342372,-0.919230223920776,-0.05832778110115111,-0.03900150536042723,0.5845855172565675
0.8795569659138843,-0.3249814332870152,0.3060902206134257,-0.6588210068546977,-0.26069326493967554,0.3100425322602852,-1.0744384170382772,0.15960789303110084,0.2992776007293174,2.5052177547427767,1.5640368851375126,-1.7106137091677418
-1.6899745422195693,0.14789198782152252,-0.3386078883922197,0.30269007647857155,-1.1691229006569217,0.6053872247934725,0.32445769959040255,-0.9261459820850197,0.9405975084398936,-0.9766127491646477,0.8890733522962744,0.5845855172565675
0.14540510644718335,2.309599055746266,0.019557727722027785,-0.6588210068546977,0.6931578525634331,0.3100425322602852,-0.17135358225267383,0.6160394583665313,0.6840695453556632,-0.1348515284397759,-0.8827059214119743,-1.7106137091677418
-1.3228986124862185,-0.5276414709049597,-0.3386078883922197,-0.2132426999441584,2.4645956422120636,2.5841966647658277,1.3426415819467201,-0.11701729808129172,0.2992776007293174,-1.1296602438418972,-0.9670763630171288,0.5845855172565675
-1.3228986124862185,-0.7303015085229043,-0.48187413483791885,0.6896396587956191,-0.5332221556548493,-0.8122672993658264,-0.10052339913223436,0.11119848458642351,1.3895214438372956,0.6303859449464712,-0.20774238857073607,0.5845855172565675
-0.3134398057195048,-0.932961546140849,0.3060902206134257,-0.7995299458790787,-1.1691229006569217,-1.3438877459255636,-1.1983912374990462,-0.9641819458629531,-0.08551434389702832,0.5538621976078464,0.29848026106019193,0.5845855172565675
-0.6805157354528549,-0.5276414709049597,0.8075220831733724,1.7801339362345707,-0.9420154917276101,2.023041748952772,2.0597971860411697,0.98948346636824,-0.919230223920776,-1.1296602438418972,-1.3889285710429025,0.5845855172565675
0.3289430713138588,-0.7303015085229043,1.2373208225104695,0.6310109342021271,-0.21527178315381318,1.8458349334328592,1.6879387246588624,-0.15159544697033597,-0.5344382792944303,-1.7418502225508952,0.46722114427050077,0.5845855172565675
1.3384018780805724,-0.7303015085229043,1.022421452841921,-0.9402388849034595,0.011835625775498255,-1.2257498689122888,-0.7379950472161897,-0.15159544697033597,-1.7529461039445238,-0.2878990231170255,-1.2201876878325935,0.5845855172565675
0.14540510644718335,0.2829986795668191,-0.6251403812836178,0.3495930561533652,-0.16985030136795082,-0.6941294223525515,-0.20676867381289357,-0.5181238251942283,-0.7909662423786608,0.17124346091472326,0.5515915858756552,0.5845855172565675
0.787787983480547,-0.6627481626502563,-0.12370851872367138,2.589210335624761,0.10267858934722295,0.7825940403133849,1.2452500801561157,1.7847808908163734,-1.1116261962339504,-0.21137527577840068,-1.1358172462274392,0.5845855172565675
0.6042500186138715,-0.25742808741436685,0.3060902206134257,-0.09598525075717432,-1.350808827800371,-0.5759915453392767,1.493155721077654,-0.8016646460844373,-1.0474942054628913,1.013004681639595,1.1421846771117392,0.5845855172565675
-1.139360647619543,-1.1356215837587937,-0.12370851872367138,-0.8464329255538723,-0.5332221556548493,-0.2806468528060893,0.09425960444897422,-0.49737693586081705,2.8004252408005637,1.472147165671343,-0.03900150536042723,0.5845855172565675
-0.6805157354528549,-0.7303015085229043,0.09119085094487736,-0.9050616501473643,-0.44237919208312493,-0.8418017686191451,1.8384528637897963,-0.8777365736403424,0.6840695453556632,-0.6705177598101489,0.3828507026653464,0.5845855172565675
-0.2216708232861667,-0.39253477915966306,-0.6967735045064674,1.1703952004622538,-0.07900733779622644,0.3691114707669227,0.30675015381029264,0.83733961125643,-0.919230223920776,-0.5174702651328994,-0.79833547980682,0.5845855172565675
-1.0475916651862058,-0.39253477915966306,-0.3386078883922197,2.4602271415190784,-0.8057510463700234,0.07376677823373541,0.35987279115062226,-0.1585110767481525,-0.21377832543914357,-0.6705177598101489,2.0702595347684407,0.5845855172565675
-0.9558226827528684,-1.4396116401857109,-0.48187413483791885,-0.4008546186433328,-0.6240651192265739,-1.1666809304056511,-0.7911176845565193,-0.3936424891936843,2.030841351547872,0.47733845026922156,-0.3764832717810464,0.5845855172565675
-0.12990184085282938,-0.7303015085229043,0.3060902206134257,1.873939895584158,-0.12442881958208879,2.495593257005871,1.1212972596953468,0.9203271685901515,-0.406174297752315,-0.2878990231170255,-0.6295945965965096,0.5845855172565675
-0.3134398057195048,-1.0680682378861457,0.23445709739057613,0.09162666794200035,0.011835625775498255,1.3732834253797594,0.5192407031716111,-0.5769066783056113,-0.7909662423786608,0.09471971357609847,0.3828507026653464,0.5845855172565675
-0.49697777058618026,-0.7978548543955527,1.5238533154018676,2.366421182169491,-0.07900733779622644,-0.4578536683260017,0.39528788271084203,1.404421253036848,-1.817078094715583,-1.3592314858577716,-0.9670763630171288,0.5845855172565675
1.3384018780805724,0.21544533369417082,2.311817670853213,1.6746022319662852,-0.6694866010124363,-0.5169226068326391,0.7848538898732591,1.3006868063696768,-1.432286150089237,1.5486709130099678,-1.0514468046222831,0.5845855172565675
-0.2216708232861667,0.4856587171847636,0.09119085094487736,-0.6588210068546977,1.2382156339937807,-0.4578536683260017,-1.375466695300145,0.12502974414205656,1.1971254715241242,1.7017184076872174,0.46722114427050077,-1.7106137091677418
-0.3134398057195048,-0.7303015085229043,-0.12370851872367138,-0.7760784560416818,-0.48780067386898723,-0.6350604838459141,-0.33072149427366265,-0.8535318694180037,-0.3420423069812588,-0.5174702651328994,0.1297393778498816,0.5845855172565675
0.14540510644718335,-0.4600881250323114,-0.12370851872367138,-0.8698844153912692,-0.6240651192265739,-0.22157791429945187,-0.5255044978548712,-0.8016646460844373,0.36340959150037366,0.01819596623747368,0.1297393778498816,0.5845855172565675
-0.3134398057195048,-0.7978548543955527,-0.19534164194652096,0.9124288122508888,-0.3515362285114002,2.879541357299015,1.3160802632765551,0.33249863747636055,0.4916735730424889,-0.6705177598101489,-0.20774238857073607,0.5845855172565675
-1.139360647619543,1.9042789805103768,-0.26697476516937013,-0.3539516389685392,-0.6694866010124363,1.4914213023930345,0.6786086151926,-1.3272525091979563,1.3895214438372956,-0.6705177598101489,1.2265551187168935,0.5845855172565675
-1.139360647619543,-0.4600881250323114,-0.3386078883922197,0.9358803020882855,-0.12442881958208879,0.7825940403133849,0.39528788271084203,-0.15159544697033597,0.17101361918720218,0.01819596623747368,0.1297393778498816,0.5845855172565675
0.5124810361805342,-0.595194816777608,1.2373208225104695,-0.5884665373425073,-0.30611474672553785,0.07376677823373541,0.9796368934544677,-0.6979301994173045,-0.983362214691835,0.32429095559197196,0.04536893624472719,0.5845855172565675
-1.2311296300528811,-0.4263114520959872,-0.12370851872367138,0.09162666794200035,-0.48780067386898723,0.66445616330011,0.6254859778522703,-0.6702676803060384,0.6840695453556632,-0.8235652544873986,0.21410981945503751,0.5845855172565675
0.3289430713138588,-1.3382816213767386,2.311817670853213,-0.7995299458790787,-0.8511725281558854,-0.5169226068326391,0.2182124249097433,-0.42822063808272853,0.2351456099582584,-0.5939940124715242,-0.29211283017589196,0.5845855172565675
-0.6805157354528549,0.012785296076226317,-1.5563709831806616,-0.9167873950660627,-0.26069326493967554,-0.6350604838459141,-0.5255044978548712,-0.6356895314169941,-0.08551434389702832,-1.1296602438418972,-0.6295945965965096,0.5845855172565675
-0.2216708232861667,-0.25742808741436685,-0.12370851872367138,-0.8698844153912692,-0.033585856010364096,-0.3397157913127268,1.2806651717163355,-0.32102837652666827,0.4275415822714327,0.09471971357609847,-0.5452241549913552,0.5845855172565675
-0.03813285841949208,-0.5276414709049597,1.2373208225104695,-0.6588210068546977,-0.9874369735134725,0.07376677823373541,-0.011985670231685007,-1.4655651047541718,0.9405975084398936,-0.8235652544873986,1.9858890931632862,0.5845855172565675
-0.49697777058618026,0.14789198782152252,-0.768406627729317,-0.8229814357164754,-0.21527178315381318,0.5463182862868351,1.2452500801561157,-0.6011113825279498,-0.2779103162101998,-0.9000890018260234,-0.5452241549913552,0.5845855172565675
-0.2216708232861667,-0.5276414709049597,-0.3386078883922197,-0.18979121010676145,-1.0328584552993347,-0.5759915453392767,-0.5963346809753107,-1.2615540263087568,-0.6627022608365455,-1.0531364965032726,0.80470291069112,0.5845855172565675
2.3019761936306185,-0.865408200268201,0.8791552063962219,-0.6588210068546977,0.9656867432786066,-1.1666809304056511,-1.5879572446614634,1.9058044119280668,-0.983362214691835,2.3904321337348398,-1.1358172462274392,-1.7106137091677418
1.1548639132138978,-0.6627481626502563,1.2373208225104695,0.5606564646899366,-0.6694866010124363,0.9598008558332973,-0.10052339913223436,-0.3936424891936843,-1.2398901777760656,-1.5122789805350207,1.1421846771117392,0.5845855172565675
1.2466328956472352,-1.0680682378861457,1.3805870689561686,-0.7643527111229834,0.7840008161351573,0.9007319173266598,-0.45467431473443176,0.24259545036482244,0.6840695453556632,1.778242155025842,1.0578142355065847,-1.7106137091677418
0.2371740888805215,2.309599055746266,-2.2727022154091565,-0.7291754763668882,1.011108225064469,-1.1076119918990137,-1.4108817868603647,1.1277960619244556,1.8384453792346975,0.24776720825334805,-0.9670763630171288,-1.7106137091677418
0.3289430713138588,-1.1356215837587937,0.16282397416772693,-0.8464329255538723,-0.8511725281558854,-0.9894741148857388,-0.20676867381289357,-0.9468928714184309,-1.1116261962339504,1.6251946603485925,0.3828507026653464,0.5845855172565675
2.072553737547274,0.4181053713121157,-0.05207539550082179,-0.6588210068546977,1.6470089700665411,-0.9894741148857388,-0.9150705050172884,0.712858275255886,-0.983362214691835,0.7834334396237207,-0.03900150536042723,-1.7106137091677418
1.7972467902472606,2.309599055746266,-0.6967735045064674,-0.6588210068546977,1.147372670422056,-1.0485430533923763,-1.1629761459388266,1.058639764146367,-0.2779103162101998,-0.1348515284397759,-0.79833547980682,-1.7106137091677418
-0.2216708232861667,-0.7978548543955527,1.2373208225104695,0.4668505053403493,0.42062896184825904,1.1960766098598472,0.9619293476743579,0.4016549352544491,2.030841351547872,-0.21137527577840068,-0.20774238857073607,0.5845855172565675
-0.3134398057195048,-0.7978548543955527,0.6642558367276732,0.3964960358281589,-0.8965940099417478,0.5463182862868351,0.041136967108644604,-0.7221349036396049,-0.2779103162101998,-0.5174702651328994,0.80470291069112,0.5845855172565675
-0.03813285841949208,0.012785296076226317,-0.05207539550082179,0.04472368826720668,-0.9874369735134725,0.3691114707669227,0.46611806583128146,-0.9953022798631083,0.8123335268977785,-0.4409465177942751,1.4796664435323583,0.5845855172565675
0.5124810361805342,0.012785296076226317,-0.12370851872367138,0.7013654037143174,-0.26069326493967554,-0.2806468528060893,1.3869104463969948,0.1941860419201451,-1.6246821224024084,-0.4409465177942751,0.29848026106019193,0.5845855172565675
0.14540510644718335,-0.12232139566907027,-0.6251403812836178,-0.6353695170173009,0.5568934072058461,0.3100425322602852,-0.7734101387764094,0.4638956032547211,1.3253894530662396,0.7069096922850959,-0.3764832717810464,-1.7106137091677418
-0.49697777058618026,2.309599055746266,-1.6996372296263604,-0.5650150475051104,2.3737526786403382,-0.9304051763791014,-1.5348346073211339,0.7301473497004081,1.3895214438372956,0.4008147029305968,-0.29211283017589196,-1.7106137091677418
0.5124810361805342,-0.5276414709049597,0.592622713504824,-0.9167873950660627,-0.5332221556548493,-1.2257498689122888,-0.9504855965775081,-1.0506273180855639,-2.1377380485708697,-0.21137527577840068,0.04536893624472719,0.5845855172565675
1.2466328956472352,-1.1356215837587937,1.2373208225104695,0.888977322413492,-0.26069326493967554,-0.39878472981936425,-0.10052339913223436,0.05587344636396802,-2.2018700393419284,-1.435755233196396,-0.03900150536042723,0.5845855172565675
2.072553737547274,-0.25742808741436685,0.019557727722027785,1.3345556293240313,-1.1237014188710592,-0.9304051763791014,-0.04740076179190475,0.4362330841434934,-2.3942660116551,-0.8235652544873986,0.04536893624472719,0.5845855172565675
-1.2311296300528811,0.2829986795668191,-0.41024101161506926,-0.9167873950660627,0.19352155291894765,-0.5759915453392767,0.46611806583128146,-0.6322317165281051,0.2992776007293174,-0.7470415071487738,-0.7139650382016656,0.5845855172565675
0.14540510644718335,-0.12232139566907027,1.1656876992876197,1.9442943650963487,0.284364516490672,1.6095591794063093,1.4577406295174342,1.2661086574806326,-1.1757581870050064,-0.21137527577840068,-1.1358172462274392,0.5845855172565675
-1.0475916651862058,-1.1356215837587937,-0.19534164194652096,1.100040730950063,-0.44237919208312493,0.19190465524701034,-0.2775988569333331,0.2840892290316832,-0.6627022608365455,-1.2827077385191468,-1.1358172462274392,0.5845855172565675
0.8795569659138843,2.309599055746266,-2.2727022154091565,-0.2132426999441584,1.8741163789958528,-1.4620256229388384,-1.765032702462562,1.3836743637033986,0.8764655176688346,0.01819596623747368,-0.79833547980682,-1.7106137091677418
2.3019761936306185,0.2829986795668191,1.667119561847567,-0.6822724966920946,0.7840008161351573,-1.4620256229388384,-1.6764949735620127,1.404421253036848,-0.7268342516076046,0.7069096922850959,0.21410981945503751,-1.7106137091677418
0.6960190010472097,-0.5276414709049597,0.6642558367276732,2.3781469270881894,-0.6240651192265739,0.48724934778019763,1.8118915451196316,1.058639764146367,-1.6888141131734675,0.5538621976078464,-0.4608537133862008,0.5845855172565675
-1.965281489519582,-0.054768049796421976,-1.1265722438435644,-0.8229814357164754,-0.21527178315381318,-1.1666809304056511,-0.29530640271344294,-0.9814710203074752,1.6460494069215261,-0.6705177598101489,0.1297393778498816,0.5845855172565675
-0.4052087881528421,-0.865408200268201,0.019557727722027785,0.09162666794200035,-0.30611474672553785,-0.0443710987795395,0.46611806583128146,0.15960789303110084,1.068861489982009,-0.5174702651328994,-0.7139650382016656,0.5845855172565675
-0.12990184085282938,-1.203174929631442,-0.41024101161506926,0.5372049748525397,-0.30611474672553785,0.014697839727097955,1.882721728240071,0.581461309477487,1.00472949921095,0.4008147029305968,-0.3764832717810464,0.5845855172565675
-0.6805157354528549,0.2829986795668191,-0.8400397509521663,0.06817517810460341,2.4645956422120636,1.6095591794063093,1.1921274428157862,0.017837482585996295,0.10688162841614599,-0.7470415071487738,-0.8827059214119743,0.5845855172565675
-0.49697777058618026,2.309599055746266,-1.6280041064035111,0.11507815777939708,2.4645956422120636,-1.2257498689122888,-1.7119100651222325,0.6955692008113638,0.8123335268977785,-0.2878990231170255,0.21410981945503751,-1.7106137091677418
-0.4052087881528421,-0.5276414709049597,1.2373208225104695,0.771719873226508,-0.30611474672553785,1.4323523638863969,1.3692029006168849,0.29792048858727793,0.042749637645086935,-0.9766127491646477,-0.20774238857073607,0.5845855172565675
-0.8640537003195303,0.7558721006753568,-0.8400397509521663,-0.7995299458790787,0.6931578525634331,-1.5801634999521135,-1.7473251566824524,0.4362330841434934,1.1971254715241242,0.24776720825334805,-1.1358172462274392,-1.7106137091677418
0.6042500186138715,-0.7978548543955527,-0.41024101161506926,0.9358803020882855,-0.30611474672553785,0.48724934778019763,0.32445769959040255,0.851170870812063,0.17101361918720218,0.01819596623747368,-0.29211283017589196,0.5845855172565675
2.3019761936306185,-1.203174929631442,1.022421452841921,-0.752626966204285,-0.3515362285114002,-0.39878472981936425,0.2890426080301828,0.46043778836583205,-1.1757581870050064,1.0895284289782199,-0.79833547980682,0.5845855172565675
-0.5887467530195176,-0.5276414709049597,1.308953945733319,0.7013654037143174,-0.12442881958208879,0.9598008558332973,1.4754481752975441,0.2840892290316832,-0.2779103162101998,-0.4409465177942751,-0.8827059214119743,0.5845855172565675
0.14540510644718335,-0.4600881250323114,0.5209895902819744,0.3964960358281589,0.4660504436341214,-0.10344003728617696,1.3160802632765551,0.4362330841434934,0.4275415822714327,-1.7418502225508952,-0.7139650382016656,0.5845855172565675
-0.9558226827528684,1.4989589052744876,-2.2727022154091565,-0.6588210068546977,1.147372670422056,-1.402956684432201,-1.8535704313631114,0.0904515952530123,2.3515013054031586,0.09471971357609847,0.80470291069112,-1.7106137091677418
0.14540510644718335,0.08033864194887423,2.311817670853213,0.771719873226508,-0.033585856010364096,-1.1666809304056511,-0.2421837653731133,0.47081123303253763,-0.21377832543914357,-0.21137527577840068,0.29848026106019193,0.5845855172565675
-0.12990184085282938,-0.7978548543955527,-0.05207539550082179,-0.5415635576677137,-1.0782799370851972,0.66445616330011,0.39528788271084203,-1.638455849199393,-0.406174297752315,-1.206183991180522,1.8171482099529759,0.5845855172565675
1.889015772680598,-0.39253477915966306,1.2373208225104695,1.5925220175353965,-0.5332221556548493,-0.0443710987795395,0.4129954284909519,1.196952359702544,-0.7909662423786608,-1.435755233196396,-0.3764832717810464,0.5845855172565675
-0.9558226827528684,0.08033864194887423,-1.77127035284921,-0.8464329255538723,0.6931578525634331,-0.4578536683260017,-0.10052339913223436,-0.3936424891936843,0.042749637645086935,-0.05832778110115111,-1.1358172462274392,0.5845855172565675
-0.3134398057195048,-1.203174929631442,-0.9833059973978655,-0.752626966204285,-0.3515362285114002,0.07376677823373541,0.005721875548424863,-0.7878333865288043,0.2992776007293174,0.17124346091472326,0.21410981945503751,0.5845855172565675
2.3019761936306185,1.4989589052744876,-0.5535072580607684,-0.6588210068546977,1.147372670422056,-0.6350604838459141,-0.9859006881377279,1.5773119974820695,-0.2779103162101998,0.24776720825334805,-0.3764832717810464,-1.7106137091677418
0.2371740888805215,-0.932961546140849,0.8075220831733724,0.6544624240395237,-0.39695771029726257,-0.16250897579281443,0.6963161609727098,0.643701977477759,-0.21377832543914357,0.17124346091472326,-1.304558129437748,0.5845855172565675
-1.4146675949195566,-1.0005148920134974,0.5209895902819744,-0.9167873950660627,-0.48780067386898723,-0.753198360859189,-0.826532776116739,-0.9468928714184309,0.042749637645086935,0.01819596623747368,-0.20774238857073607,0.5845855172565675
-1.3228986124862185,-0.6627481626502563,1.0940545760647702,0.30269007647857155,0.6931578525634331,0.3100425322602852,1.209834988595896,-0.21729392985953544,-0.7268342516076046,-0.5174702651328994,-0.6858415576666156,0.5845855172565675
-0.9558226827528684,-0.932961546140849,0.592622713504824,-0.7291754763668882,-1.1691229006569217,0.13283571674037287,0.43070297427106174,-1.0852054669746465,0.2351456099582584,1.472147165671343,0.9734437939014288,0.5845855172565675
-0.8640537003195303,-0.25742808741436685,0.09119085094487736,-0.3539516389685392,-0.760329564584161,0.42818040927356016,0.7317312525329296,-1.6142511449770545,-0.2779103162101998,-1.206183991180522,1.5640368851375126,0.5845855172565675
-0.4052087881528421,0.8234254465480051,-0.5535072580607684,-0.7760784560416818,1.0565297068503312,-0.6941294223525515,-1.4108817868603647,0.0904515952530123,1.068861489982009,0.5538621976078464,0.04536893624472719,-1.7106137091677418
-1.139360647619543,-0.7303015085229043,-0.5535072580607684,-0.2835971694563488,-0.7149080827982986,1.8458349334328592,0.6786086151926,-1.0886632818635356,0.555805563813548,-0.21137527577840068,0.6359620274808111,0.5845855172565675
-0.49697777058618026,2.309599055746266,-2.2727022154091565,-0.6822724966920946,0.9656867432786066,-1.0485430533923763,-1.0213157796979475,0.7820145730339745,1.7101813976925853,1.0895284289782199,-1.1358172462274392,-1.7106137091677418
0.9713259483472216,-0.3249814332870152,0.09119085094487736,0.9593317919256823,-0.8057510463700234,-0.10344003728617696,0.07655205866886435,0.2633423396982336,-1.6888141131734675,-0.9766127491646477,0.29848026106019193,0.5845855172565675
-0.4052087881528421,1.9042789805103768,-0.768406627729317,-0.7291754763668882,1.147372670422056,-1.2848188074189262,-0.9150705050172884,0.851170870812063,1.9025773700057567,0.4008147029305968,-1.0514468046222831,-1.7106137091677418
-0.4052087881528421,-0.932961546140849,0.7358889599505227,2.1084547939581264,-0.7149080827982986,2.879541357299015,0.8202689814334789,1.4389994019258923,-0.406174297752315,-0.21137527577840068,-0.9670763630171288,0.5845855172565675
0.787787983480547,0.9585321382933013,0.16282397416772693,-0.6588210068546977,0.8748437797068819,-0.8122672993658264,-1.5702496988813535,-0.32448619141555735,0.36340959150037366,1.013004681639595,1.5640368851375126,-1.7106137091677418
2.1643227199806114,-0.865408200268201,1.0940545760647702,-0.8698844153912692,-0.6694866010124363,-0.5169226068326391,0.1650897875694137,0.47081123303253763,-2.073606057799813,0.8599571869623455,-0.8827059214119743,0.5845855172565675
-0.9558226827528684,-1.0005148920134974,0.37772334383627526,-0.5650150475051104,-0.5786436374407117,-0.3397157913127268,-0.25989131115322317,-1.0402538734188582,-0.2779103162101998,-0.21137527577840068,0.29848026106019193,0.5845855172565675
-0.12990184085282938,-0.7303015085229043,-0.41024101161506926,0.513753485015143,-0.5786436374407117,-0.5169226068326391,-0.419259223174212,0.19072822703125603,-0.02138235312596927,0.17124346091472326,-0.8827059214119743,0.5845855172565675
-0.49697777058618026,2.309599055746266,-2.1294359689634574,0.6779139138769207,2.4645956422120636,2.2593175029793215,0.18279733334952356,1.6810464441492023,1.5819174161504699,0.01819596623747368,-0.5452241549913552,-1.7106137091677418
1.5219398429472488,0.7558721006753568,0.8075220831733724,-0.8464329255538723,1.011108225064469,-1.0485430533923763,-1.641079882001793,0.3359564523652496,-0.08551434389702832,1.7017184076872174,-0.29211283017589196,-1.7106137091677418
0.6042500186138715,-0.6627481626502563,0.019557727722027785,1.6863279768849835,0.011835625775498255,0.7235251018067475,0.43070297427106174,1.3352649552587212,-1.3681541593181807,0.09471971357609847,-1.4732990126480567,0.5845855172565675
-0.772284717886193,-0.932961546140849,-0.41024101161506926,-0.07253376091977738,-0.6240651192265739,2.879541357299015,0.9619293476743579,-0.6080270123057664,-0.983362214691835,1.7017184076872174,0.1297393778498816,0.5845855172565675
-0.2216708232861667,-0.7303015085229043,0.6642558367276732,0.7013654037143174,-1.0782799370851972,0.014697839727097955,0.005721875548424863,-0.2968236723043296,-0.02138235312596927,0.09471971357609847,0.3828507026653464,0.5845855172565675
0.05363612401384605,0.6883187548027085,-0.26697476516937013,-0.377403128805936,-0.26069326493967554,-0.4578536683260017,-0.029693216011794876,-0.9192303523072032,-0.08551434389702832,-1.206183991180522,0.6359620274808111,0.5845855172565675
1.5219398429472488,0.4181053713121157,0.592622713504824,-0.6588210068546977,1.147372670422056,-0.6350604838459141,-1.0921459628183872,1.196952359702544,1.3895214438372956,0.8599571869623455,-1.1358172462274392,-1.7106137091677418
-0.49697777058618026,-0.7978548543955527,0.16282397416772693,1.5456190378606025,-0.16985030136795082,1.7276970564195842,0.46611806583128146,0.24951108014263898,-0.02138235312596927,-0.9766127491646477,0.21410981945503751,0.5845855172565675
